school_feeding_id,academic_year,trimester,amount,status
107,2021-2022,2,19500,paid
108,2021-2022,2,19500,
109,2021-2022,2,19500,paid
110,2021-2022,2,19500,paid
111,2021-2022,2,19500,
112,2021-2022,2,19500,
113,2021-2022,2,19500,
114,2021-2022,2,19500,paid
115,2021-2022,2,19500,paid
116,2021-2022,2,19500,
117,2021-2022,2,19500,
118,2021-2022,2,19500,
119,2021-2022,2,19500,paid
120,2021-2022,2,19500,
121,2021-2022,2,19500,paid
122,2021-2022,2,19500,
123,2021-2022,2,19500,paid
124,2021-2022,2,19500,paid
125,2021-2022,2,19500,paid
126,2021-2022,2,19500,paid
127,2021-2022,2,19500,
128,2021-2022,2,19500,
129,2021-2022,2,19500,paid
130,2021-2022,2,19500,paid
131,2021-2022,2,19500,
132,2021-2022,2,19500,paid
133,2021-2022,2,19500,paid
134,2021-2022,2,19500,
135,2021-2022,2,19500,
136,2021-2022,2,19500,paid
137,2021-2022,2,19500,paid
138,2021-2022,2,19500,paid
139,2021-2022,2,19500,
140,2021-2022,2,19500,paid
141,2021-2022,2,19500,
142,2021-2022,2,19500,paid
143,2021-2022,2,19500,
144,2021-2022,2,19500,
145,2021-2022,2,19500,paid
146,2021-2022,2,19500,paid
147,2021-2022,2,19500,
148,2021-2022,2,19500,paid
149,2021-2022,2,19500,paid
150,2021-2022,2,19500,
151,2021-2022,2,19500,paid
152,2021-2022,2,19500,
153,2021-2022,2,19500,paid
154,2021-2022,2,19500,paid
155,2021-2022,2,19500,paid
156,2021-2022,2,19500,paid
157,2021-2022,2,19500,
158,2021-2022,2,19500,
159,2021-2022,2,19500,paid
160,2021-2022,2,19500,
161,2021-2022,2,19500,paid
162,2021-2022,2,19500,paid
163,2021-2022,2,19500,paid
164,2021-2022,2,19500,paid
165,2021-2022,2,19500,
166,2021-2022,2,19500,paid
167,2021-2022,2,19500,paid
168,2021-2022,2,19500,paid
169,2021-2022,2,19500,
170,2021-2022,2,19500,paid
171,2021-2022,2,19500,
172,2021-2022,2,19500,paid
173,2021-2022,2,19500,paid
174,2021-2022,2,19500,paid
175,2021-2022,2,19500,
176,2021-2022,2,19500,
177,2021-2022,2,19500,paid
178,2021-2022,2,19500,paid
179,2021-2022,2,19500,paid
180,2021-2022,2,19500,
181,2021-2022,2,19500,
182,2021-2022,2,19500,
183,2021-2022,2,19500,
184,2021-2022,2,19500,paid
185,2021-2022,2,19500,paid
186,2021-2022,2,19500,
187,2021-2022,2,19500,paid
188,2021-2022,2,19500,paid
189,2021-2022,2,19500,
190,2021-2022,2,19500,
191,2021-2022,2,19500,paid
192,2021-2022,2,19500,paid
193,2021-2022,2,19500,paid
194,2021-2022,2,19500,
195,2021-2022,2,19500,
196,2021-2022,2,19500,
197,2021-2022,2,19500,
198,2021-2022,2,19500,paid
199,2021-2022,2,19500,paid
200,2021-2022,2,19500,
201,2021-2022,2,19500,
202,2021-2022,2,19500,paid
203,2021-2022,2,19500,paid
204,2021-2022,2,19500,paid
205,2021-2022,2,19500,paid
206,2021-2022,2,19500,paid
207,2021-2022,2,19500,
208,2021-2022,2,19500,paid
209,2021-2022,2,19500,paid
210,2021-2022,2,19500,paid
211,2021-2022,2,19500,
212,2021-2022,2,19500,
213,2021-2022,2,19500,paid
214,2021-2022,2,19500,paid
215,2021-2022,2,19500,
216,2021-2022,2,19500,
217,2021-2022,2,19500,
218,2021-2022,2,19500,
219,2021-2022,2,19500,
220,2021-2022,2,19500,
221,2021-2022,2,19500,paid
222,2021-2022,2,19500,paid
223,2021-2022,2,19500,paid
224,2021-2022,2,19500,paid
225,2021-2022,2,19500,paid
226,2021-2022,2,19500,paid
227,2021-2022,2,19500,paid
228,2021-2022,2,19500,paid
229,2021-2022,2,19500,
230,2021-2022,2,19500,
231,2021-2022,2,19500,
232,2021-2022,2,19500,
233,2021-2022,2,19500,
234,2021-2022,2,19500,paid
235,2021-2022,2,19500,paid
236,2021-2022,2,19500,paid
237,2021-2022,2,19500,
238,2021-2022,2,19500,paid
239,2021-2022,2,19500,paid
240,2021-2022,2,19500,
241,2021-2022,2,19500,paid
242,2021-2022,2,19500,paid
243,2021-2022,2,19500,
244,2021-2022,2,19500,
245,2021-2022,2,19500,paid
246,2021-2022,2,19500,
247,2021-2022,2,19500,paid
248,2021-2022,2,19500,paid
249,2021-2022,2,19500,
250,2021-2022,2,19500,paid
251,2021-2022,2,19500,
252,2021-2022,2,19500,paid
253,2021-2022,2,19500,paid
254,2021-2022,2,19500,paid
255,2021-2022,2,19500,paid
256,2021-2022,2,19500,
257,2021-2022,2,19500,
258,2021-2022,2,19500,
259,2021-2022,2,19500,paid
260,2021-2022,2,19500,paid
261,2021-2022,2,19500,paid
262,2021-2022,2,19500,
263,2021-2022,2,19500,paid
264,2021-2022,2,19500,
265,2021-2022,2,19500,paid
266,2021-2022,2,19500,
267,2021-2022,2,19500,paid
268,2021-2022,2,19500,
269,2021-2022,2,19500,paid
270,2021-2022,2,19500,paid
271,2021-2022,2,19500,paid
272,2021-2022,2,19500,
273,2021-2022,2,19500,
274,2021-2022,2,19500,
275,2021-2022,2,19500,paid
276,2021-2022,2,19500,paid
277,2021-2022,2,19500,paid
278,2021-2022,2,19500,
279,2021-2022,2,19500,
280,2021-2022,2,19500,
281,2021-2022,2,19500,paid
282,2021-2022,2,19500,
283,2021-2022,2,19500,
284,2021-2022,2,19500,paid
285,2021-2022,2,19500,
286,2021-2022,2,19500,
287,2021-2022,2,19500,
288,2021-2022,2,19500,paid
289,2021-2022,2,19500,paid
290,2021-2022,2,19500,paid
291,2021-2022,2,19500,paid
292,2021-2022,2,19500,
293,2021-2022,2,19500,paid
294,2021-2022,2,19500,
295,2021-2022,2,19500,
296,2021-2022,2,19500,paid
297,2021-2022,2,19500,
298,2021-2022,2,19500,paid
299,2021-2022,2,19500,paid
300,2021-2022,2,19500,paid
301,2021-2022,2,19500,
302,2021-2022,2,19500,paid
303,2021-2022,2,19500,
304,2021-2022,2,19500,paid
305,2021-2022,2,19500,
306,2021-2022,2,19500,
307,2021-2022,2,19500,
308,2021-2022,2,19500,
309,2021-2022,2,19500,paid
310,2021-2022,2,19500,paid
311,2021-2022,2,19500,paid
312,2021-2022,2,19500,paid
313,2021-2022,2,19500,
314,2021-2022,2,19500,paid
315,2021-2022,2,19500,paid
316,2021-2022,2,19500,
317,2021-2022,2,19500,
318,2021-2022,2,19500,
319,2021-2022,2,19500,paid
320,2021-2022,2,19500,
321,2021-2022,2,19500,paid
322,2021-2022,2,19500,paid
323,2021-2022,2,19500,paid
324,2021-2022,2,19500,paid
325,2021-2022,2,19500,paid
326,2021-2022,2,19500,
327,2021-2022,2,19500,
328,2021-2022,2,19500,
329,2021-2022,2,19500,
330,2021-2022,2,19500,paid
331,2021-2022,2,19500,paid
332,2021-2022,2,19500,paid
333,2021-2022,2,19500,
334,2021-2022,2,19500,
335,2021-2022,2,19500,paid
336,2021-2022,2,19500,paid
337,2021-2022,2,19500,paid
338,2021-2022,2,19500,paid
339,2021-2022,2,19500,paid
340,2021-2022,2,19500,paid
341,2021-2022,2,19500,
342,2021-2022,2,19500,
343,2021-2022,2,19500,paid
344,2021-2022,2,19500,paid
345,2021-2022,2,19500,
346,2021-2022,2,19500,
347,2021-2022,2,19500,paid
348,2021-2022,2,19500,
349,2021-2022,2,19500,
350,2021-2022,2,19500,paid
351,2021-2022,2,19500,
352,2021-2022,2,19500,paid
353,2021-2022,2,19500,paid
354,2021-2022,2,19500,
355,2021-2022,2,19500,paid
356,2021-2022,2,19500,paid
357,2021-2022,2,19500,
358,2021-2022,2,19500,paid
359,2021-2022,2,19500,paid
360,2021-2022,2,19500,paid
361,2021-2022,2,19500,paid
362,2021-2022,2,19500,
363,2021-2022,2,19500,paid
364,2021-2022,2,19500,paid
365,2021-2022,2,19500,
366,2021-2022,2,19500,paid
367,2021-2022,2,19500,
368,2021-2022,2,19500,paid
369,2021-2022,2,19500,paid
370,2021-2022,2,19500,paid
371,2021-2022,2,19500,paid
372,2021-2022,2,19500,paid
373,2021-2022,2,19500,paid
374,2021-2022,2,19500,paid
375,2021-2022,2,19500,
376,2021-2022,2,19500,paid
377,2021-2022,2,19500,paid
378,2021-2022,2,19500,
379,2021-2022,2,19500,paid
380,2021-2022,2,19500,paid
381,2021-2022,2,19500,
382,2021-2022,2,19500,paid
383,2021-2022,2,19500,
384,2021-2022,2,19500,
385,2021-2022,2,19500,
386,2021-2022,2,19500,
387,2021-2022,2,19500,
388,2021-2022,2,19500,
389,2021-2022,2,19500,
390,2021-2022,2,19500,paid
391,2021-2022,2,19500,
392,2021-2022,2,19500,paid
393,2021-2022,2,19500,
394,2021-2022,2,19500,
395,2021-2022,2,19500,
396,2021-2022,2,19500,paid
397,2021-2022,2,19500,
398,2021-2022,2,19500,paid
399,2021-2022,2,19500,
400,2021-2022,2,19500,
401,2021-2022,2,19500,
402,2021-2022,2,19500,
403,2021-2022,2,19500,
404,2021-2022,2,19500,
405,2021-2022,2,19500,paid
406,2021-2022,2,19500,paid
407,2021-2022,2,19500,paid
408,2021-2022,2,19500,paid
409,2021-2022,2,19500,
410,2021-2022,2,19500,paid
411,2021-2022,2,19500,
412,2021-2022,2,19500,paid
413,2021-2022,2,19500,
414,2021-2022,2,19500,
415,2021-2022,2,19500,paid
416,2021-2022,2,19500,
417,2021-2022,2,19500,
418,2021-2022,2,19500,paid
419,2021-2022,2,19500,paid
420,2021-2022,2,19500,paid
421,2021-2022,2,19500,
422,2021-2022,2,19500,
423,2021-2022,2,19500,paid
424,2021-2022,2,19500,paid
425,2021-2022,2,19500,paid
426,2021-2022,2,19500,paid
427,2021-2022,2,19500,paid
428,2021-2022,2,19500,paid
429,2021-2022,2,19500,paid
430,2021-2022,2,19500,paid
431,2021-2022,2,19500,paid
432,2021-2022,2,19500,
433,2021-2022,2,19500,
434,2021-2022,2,19500,paid
435,2021-2022,2,19500,paid
436,2021-2022,2,19500,paid
437,2021-2022,2,19500,
438,2021-2022,2,19500,
439,2021-2022,2,19500,paid
440,2021-2022,2,19500,paid
441,2021-2022,2,19500,
442,2021-2022,2,19500,
443,2021-2022,2,19500,paid
444,2021-2022,2,19500,
445,2021-2022,2,19500,paid
446,2021-2022,2,19500,paid
447,2021-2022,2,19500,paid
448,2021-2022,2,19500,paid
449,2021-2022,2,19500,
450,2021-2022,2,19500,
451,2021-2022,2,19500,
452,2021-2022,2,19500,
453,2021-2022,2,19500,
454,2021-2022,2,19500,paid
455,2021-2022,2,19500,paid
456,2021-2022,2,19500,
457,2021-2022,2,19500,paid
458,2021-2022,2,19500,paid
459,2021-2022,2,19500,
460,2021-2022,2,19500,paid
461,2021-2022,2,19500,paid
462,2021-2022,2,19500,paid
463,2021-2022,2,19500,
464,2021-2022,2,19500,
465,2021-2022,2,19500,paid
466,2021-2022,2,19500,
467,2021-2022,2,19500,
468,2021-2022,2,19500,paid
469,2021-2022,2,19500,
470,2021-2022,2,19500,
471,2021-2022,2,19500,
472,2021-2022,2,19500,
473,2021-2022,2,19500,paid
474,2021-2022,2,19500,
475,2021-2022,2,19500,paid
476,2021-2022,2,19500,paid
477,2021-2022,2,19500,paid
478,2021-2022,2,19500,paid
479,2021-2022,2,19500,
480,2021-2022,2,19500,
481,2021-2022,2,19500,paid
482,2021-2022,2,19500,
483,2021-2022,2,19500,paid
484,2021-2022,2,19500,paid
485,2021-2022,2,19500,paid
486,2021-2022,2,19500,paid
487,2021-2022,2,19500,paid
488,2021-2022,2,19500,
489,2021-2022,2,19500,
490,2021-2022,2,19500,paid
491,2021-2022,2,19500,
492,2021-2022,2,19500,
493,2021-2022,2,19500,paid
494,2021-2022,2,19500,paid
495,2021-2022,2,19500,
496,2021-2022,2,19500,
497,2021-2022,2,19500,
498,2021-2022,2,19500,
499,2021-2022,2,19500,paid
500,2021-2022,2,19500,
501,2021-2022,2,19500,
502,2021-2022,2,19500,paid
503,2021-2022,2,19500,
504,2021-2022,2,19500,paid
505,2021-2022,2,19500,paid
506,2021-2022,2,19500,
507,2021-2022,2,19500,paid
508,2021-2022,2,19500,paid
509,2021-2022,2,19500,paid
510,2021-2022,2,19500,paid
511,2021-2022,2,19500,
512,2021-2022,2,19500,
513,2021-2022,2,19500,
514,2021-2022,2,19500,
515,2021-2022,2,19500,
516,2021-2022,2,19500,paid
517,2021-2022,2,19500,paid
518,2021-2022,2,19500,
519,2021-2022,2,19500,
520,2021-2022,2,19500,
521,2021-2022,2,19500,
522,2021-2022,2,19500,paid
523,2021-2022,2,19500,
524,2021-2022,2,19500,paid
525,2021-2022,2,19500,
526,2021-2022,2,19500,paid
527,2021-2022,2,19500,paid
528,2021-2022,2,19500,paid
529,2021-2022,2,19500,paid
530,2021-2022,2,19500,
531,2021-2022,2,19500,
532,2021-2022,2,19500,paid
533,2021-2022,2,19500,paid
534,2021-2022,2,19500,
535,2021-2022,2,19500,paid
536,2021-2022,2,19500,paid
537,2021-2022,2,19500,paid
538,2021-2022,2,19500,paid
539,2021-2022,2,19500,
540,2021-2022,2,19500,
541,2021-2022,2,19500,paid
542,2021-2022,2,19500,paid
543,2021-2022,2,19500,paid
544,2021-2022,2,19500,
545,2021-2022,2,19500,
546,2021-2022,2,19500,
547,2021-2022,2,19500,paid
548,2021-2022,2,19500,
549,2021-2022,2,19500,
550,2021-2022,2,19500,
551,2021-2022,2,19500,
552,2021-2022,2,19500,
553,2021-2022,2,19500,paid
554,2021-2022,2,19500,paid
555,2021-2022,2,19500,paid
556,2021-2022,2,19500,paid
557,2021-2022,2,19500,
558,2021-2022,2,19500,paid
559,2021-2022,2,19500,
560,2021-2022,2,19500,
561,2021-2022,2,19500,
562,2021-2022,2,19500,
563,2021-2022,2,19500,
564,2021-2022,2,19500,paid
565,2021-2022,2,19500,paid
566,2021-2022,2,19500,
567,2021-2022,2,19500,paid
568,2021-2022,2,19500,paid
569,2021-2022,2,19500,paid
570,2021-2022,2,19500,paid
571,2021-2022,2,19500,paid
572,2021-2022,2,19500,paid
573,2021-2022,2,19500,paid
574,2021-2022,2,19500,
575,2021-2022,2,19500,paid
576,2021-2022,2,19500,
577,2021-2022,2,19500,
578,2021-2022,2,19500,paid
579,2021-2022,2,19500,
580,2021-2022,2,19500,
581,2021-2022,2,19500,
582,2021-2022,2,19500,
583,2021-2022,2,19500,paid
584,2021-2022,2,19500,paid
585,2021-2022,2,19500,
586,2021-2022,2,19500,
587,2021-2022,2,19500,paid
588,2021-2022,2,19500,
589,2021-2022,2,19500,
590,2021-2022,2,19500,paid
591,2021-2022,2,19500,paid
592,2021-2022,2,19500,
593,2021-2022,2,19500,paid
594,2021-2022,2,19500,
595,2021-2022,2,19500,paid
596,2021-2022,2,19500,paid
597,2021-2022,2,19500,paid
598,2021-2022,2,19500,
599,2021-2022,2,19500,paid
600,2021-2022,2,19500,paid
601,2021-2022,2,19500,
602,2021-2022,2,19500,paid
603,2021-2022,2,19500,
604,2021-2022,2,19500,
605,2021-2022,2,19500,paid
606,2021-2022,2,19500,
607,2021-2022,2,19500,
608,2021-2022,2,19500,paid
609,2021-2022,2,19500,
610,2021-2022,2,19500,
611,2021-2022,2,19500,paid
612,2021-2022,2,19500,paid
613,2021-2022,2,19500,paid
614,2021-2022,2,19500,
615,2021-2022,2,19500,
616,2021-2022,2,19500,
617,2021-2022,2,19500,paid
1,2021-2022,3,19500,paid
2,2021-2022,3,19500,
3,2021-2022,3,19500,
4,2021-2022,3,19500,
5,2021-2022,3,19500,
6,2021-2022,3,19500,paid
7,2021-2022,3,19500,paid
8,2021-2022,3,19500,
9,2021-2022,3,19500,paid
10,2021-2022,3,19500,paid
11,2021-2022,3,19500,
12,2021-2022,3,19500,paid
13,2021-2022,3,19500,
14,2021-2022,3,19500,
15,2021-2022,3,19500,
16,2021-2022,3,19500,
17,2021-2022,3,19500,
18,2021-2022,3,19500,
19,2021-2022,3,19500,
20,2021-2022,3,19500,
21,2021-2022,3,19500,
22,2021-2022,3,19500,
23,2021-2022,3,19500,paid
24,2021-2022,3,19500,paid
25,2021-2022,3,19500,
26,2021-2022,3,19500,
27,2021-2022,3,19500,paid
28,2021-2022,3,19500,
29,2021-2022,3,19500,
30,2021-2022,3,19500,paid
31,2021-2022,3,19500,
32,2021-2022,3,19500,paid
33,2021-2022,3,19500,
34,2021-2022,3,19500,paid
35,2021-2022,3,19500,
36,2021-2022,3,19500,paid
37,2021-2022,3,19500,
38,2021-2022,3,19500,
39,2021-2022,3,19500,
40,2021-2022,3,19500,
41,2021-2022,3,19500,
42,2021-2022,3,19500,paid
43,2021-2022,3,19500,paid
44,2021-2022,3,19500,
45,2021-2022,3,19500,paid
46,2021-2022,3,19500,
47,2021-2022,3,19500,
48,2021-2022,3,19500,
49,2021-2022,3,19500,
50,2021-2022,3,19500,paid
51,2021-2022,3,19500,paid
52,2021-2022,3,19500,
53,2021-2022,3,19500,
54,2021-2022,3,19500,
55,2021-2022,3,19500,
56,2021-2022,3,19500,
57,2021-2022,3,19500,
58,2021-2022,3,19500,
59,2021-2022,3,19500,paid
60,2021-2022,3,19500,
61,2021-2022,3,19500,
62,2021-2022,3,19500,
63,2021-2022,3,19500,
64,2021-2022,3,19500,
65,2021-2022,3,19500,
66,2021-2022,3,19500,paid
67,2021-2022,3,19500,paid
68,2021-2022,3,19500,
69,2021-2022,3,19500,
70,2021-2022,3,19500,
71,2021-2022,3,19500,
72,2021-2022,3,19500,
73,2021-2022,3,19500,paid
74,2021-2022,3,19500,
75,2021-2022,3,19500,
76,2021-2022,3,19500,paid
77,2021-2022,3,19500,
78,2021-2022,3,19500,
79,2021-2022,3,19500,
80,2021-2022,3,19500,
81,2021-2022,3,19500,
82,2021-2022,3,19500,
83,2021-2022,3,19500,
84,2021-2022,3,19500,
85,2021-2022,3,19500,
86,2021-2022,3,19500,paid
87,2021-2022,3,19500,
88,2021-2022,3,19500,paid
89,2021-2022,3,19500,
90,2021-2022,3,19500,
91,2021-2022,3,19500,paid
92,2021-2022,3,19500,
93,2021-2022,3,19500,
94,2021-2022,3,19500,
95,2021-2022,3,19500,
96,2021-2022,3,19500,
97,2021-2022,3,19500,paid
98,2021-2022,3,19500,
99,2021-2022,3,19500,
100,2021-2022,3,19500,
101,2021-2022,3,19500,
102,2021-2022,3,19500,
103,2021-2022,3,19500,paid
104,2021-2022,3,19500,paid
105,2021-2022,3,19500,
106,2021-2022,3,19500,
107,2021-2022,3,19500,paid
108,2021-2022,3,19500,
109,2021-2022,3,19500,paid
110,2021-2022,3,19500,
111,2021-2022,3,19500,paid
112,2021-2022,3,19500,paid
113,2021-2022,3,19500,
114,2021-2022,3,19500,paid
115,2021-2022,3,19500,
116,2021-2022,3,19500,
117,2021-2022,3,19500,
118,2021-2022,3,19500,
119,2021-2022,3,19500,paid
120,2021-2022,3,19500,
121,2021-2022,3,19500,paid
122,2021-2022,3,19500,paid
123,2021-2022,3,19500,paid
124,2021-2022,3,19500,
125,2021-2022,3,19500,
126,2021-2022,3,19500,
127,2021-2022,3,19500,
128,2021-2022,3,19500,
129,2021-2022,3,19500,
130,2021-2022,3,19500,
131,2021-2022,3,19500,
132,2021-2022,3,19500,
133,2021-2022,3,19500,
134,2021-2022,3,19500,
135,2021-2022,3,19500,paid
136,2021-2022,3,19500,
137,2021-2022,3,19500,
138,2021-2022,3,19500,paid
139,2021-2022,3,19500,
140,2021-2022,3,19500,
141,2021-2022,3,19500,
142,2021-2022,3,19500,
143,2021-2022,3,19500,
144,2021-2022,3,19500,
145,2021-2022,3,19500,
146,2021-2022,3,19500,paid
147,2021-2022,3,19500,
148,2021-2022,3,19500,paid
149,2021-2022,3,19500,
150,2021-2022,3,19500,
151,2021-2022,3,19500,paid
152,2021-2022,3,19500,
153,2021-2022,3,19500,
154,2021-2022,3,19500,
155,2021-2022,3,19500,
156,2021-2022,3,19500,paid
157,2021-2022,3,19500,
158,2021-2022,3,19500,
159,2021-2022,3,19500,paid
160,2021-2022,3,19500,
161,2021-2022,3,19500,
162,2021-2022,3,19500,paid
163,2021-2022,3,19500,
164,2021-2022,3,19500,paid
165,2021-2022,3,19500,
166,2021-2022,3,19500,
167,2021-2022,3,19500,paid
168,2021-2022,3,19500,paid
169,2021-2022,3,19500,
170,2021-2022,3,19500,
171,2021-2022,3,19500,paid
172,2021-2022,3,19500,
173,2021-2022,3,19500,paid
174,2021-2022,3,19500,
175,2021-2022,3,19500,
176,2021-2022,3,19500,
177,2021-2022,3,19500,paid
178,2021-2022,3,19500,
179,2021-2022,3,19500,paid
180,2021-2022,3,19500,
181,2021-2022,3,19500,
182,2021-2022,3,19500,
183,2021-2022,3,19500,paid
184,2021-2022,3,19500,paid
185,2021-2022,3,19500,
186,2021-2022,3,19500,
187,2021-2022,3,19500,
188,2021-2022,3,19500,paid
189,2021-2022,3,19500,
190,2021-2022,3,19500,
191,2021-2022,3,19500,paid
192,2021-2022,3,19500,
193,2021-2022,3,19500,paid
194,2021-2022,3,19500,
195,2021-2022,3,19500,
196,2021-2022,3,19500,
197,2021-2022,3,19500,
198,2021-2022,3,19500,
199,2021-2022,3,19500,
200,2021-2022,3,19500,
201,2021-2022,3,19500,
202,2021-2022,3,19500,
203,2021-2022,3,19500,paid
204,2021-2022,3,19500,
205,2021-2022,3,19500,paid
206,2021-2022,3,19500,
207,2021-2022,3,19500,
208,2021-2022,3,19500,paid
209,2021-2022,3,19500,paid
210,2021-2022,3,19500,paid
211,2021-2022,3,19500,
212,2021-2022,3,19500,
213,2021-2022,3,19500,paid
214,2021-2022,3,19500,paid
