school_feeding_id,academic_year,trimester,amount,status
215,2021-2022,3,19500,
216,2021-2022,3,19500,
217,2021-2022,3,19500,
218,2021-2022,3,19500,paid
219,2021-2022,3,19500,
220,2021-2022,3,19500,
221,2021-2022,3,19500,paid
222,2021-2022,3,19500,paid
223,2021-2022,3,19500,
224,2021-2022,3,19500,
225,2021-2022,3,19500,paid
226,2021-2022,3,19500,paid
227,2021-2022,3,19500,
228,2021-2022,3,19500,
229,2021-2022,3,19500,
230,2021-2022,3,19500,
231,2021-2022,3,19500,
232,2021-2022,3,19500,
233,2021-2022,3,19500,
234,2021-2022,3,19500,
235,2021-2022,3,19500,
236,2021-2022,3,19500,paid
237,2021-2022,3,19500,
238,2021-2022,3,19500,
239,2021-2022,3,19500,paid
240,2021-2022,3,19500,
241,2021-2022,3,19500,paid
242,2021-2022,3,19500,
243,2021-2022,3,19500,
244,2021-2022,3,19500,
245,2021-2022,3,19500,paid
246,2021-2022,3,19500,
247,2021-2022,3,19500,
248,2021-2022,3,19500,
249,2021-2022,3,19500,
250,2021-2022,3,19500,
251,2021-2022,3,19500,
252,2021-2022,3,19500,paid
253,2021-2022,3,19500,
254,2021-2022,3,19500,
255,2021-2022,3,19500,paid
256,2021-2022,3,19500,
257,2021-2022,3,19500,
258,2021-2022,3,19500,
259,2021-2022,3,19500,
260,2021-2022,3,19500,
261,2021-2022,3,19500,
262,2021-2022,3,19500,
263,2021-2022,3,19500,
264,2021-2022,3,19500,
265,2021-2022,3,19500,
266,2021-2022,3,19500,
267,2021-2022,3,19500,
268,2021-2022,3,19500,
269,2021-2022,3,19500,
270,2021-2022,3,19500,paid
271,2021-2022,3,19500,paid
272,2021-2022,3,19500,paid
273,2021-2022,3,19500,
274,2021-2022,3,19500,
275,2021-2022,3,19500,
276,2021-2022,3,19500,paid
277,2021-2022,3,19500,
278,2021-2022,3,19500,paid
279,2021-2022,3,19500,
280,2021-2022,3,19500,
281,2021-2022,3,19500,paid
282,2021-2022,3,19500,
283,2021-2022,3,19500,
284,2021-2022,3,19500,
285,2021-2022,3,19500,
286,2021-2022,3,19500,
287,2021-2022,3,19500,
288,2021-2022,3,19500,
289,2021-2022,3,19500,paid
290,2021-2022,3,19500,
291,2021-2022,3,19500,paid
292,2021-2022,3,19500,
293,2021-2022,3,19500,paid
294,2021-2022,3,19500,
295,2021-2022,3,19500,paid
296,2021-2022,3,19500,
297,2021-2022,3,19500,
298,2021-2022,3,19500,paid
299,2021-2022,3,19500,paid
300,2021-2022,3,19500,
301,2021-2022,3,19500,
302,2021-2022,3,19500,
303,2021-2022,3,19500,
304,2021-2022,3,19500,
305,2021-2022,3,19500,
306,2021-2022,3,19500,
307,2021-2022,3,19500,
308,2021-2022,3,19500,
309,2021-2022,3,19500,
310,2021-2022,3,19500,
311,2021-2022,3,19500,paid
312,2021-2022,3,19500,paid
313,2021-2022,3,19500,
314,2021-2022,3,19500,
315,2021-2022,3,19500,paid
316,2021-2022,3,19500,
317,2021-2022,3,19500,
318,2021-2022,3,19500,
319,2021-2022,3,19500,
320,2021-2022,3,19500,
321,2021-2022,3,19500,
322,2021-2022,3,19500,
323,2021-2022,3,19500,paid
324,2021-2022,3,19500,paid
325,2021-2022,3,19500,
326,2021-2022,3,19500,
327,2021-2022,3,19500,
328,2021-2022,3,19500,paid
329,2021-2022,3,19500,paid
330,2021-2022,3,19500,
331,2021-2022,3,19500,
332,2021-2022,3,19500,
333,2021-2022,3,19500,
334,2021-2022,3,19500,
335,2021-2022,3,19500,
336,2021-2022,3,19500,paid
337,2021-2022,3,19500,
338,2021-2022,3,19500,
339,2021-2022,3,19500,paid
340,2021-2022,3,19500,paid
341,2021-2022,3,19500,
342,2021-2022,3,19500,
343,2021-2022,3,19500,paid
344,2021-2022,3,19500,paid
345,2021-2022,3,19500,
346,2021-2022,3,19500,
347,2021-2022,3,19500,paid
348,2021-2022,3,19500,paid
349,2021-2022,3,19500,
350,2021-2022,3,19500,paid
351,2021-2022,3,19500,
352,2021-2022,3,19500,paid
353,2021-2022,3,19500,
354,2021-2022,3,19500,
355,2021-2022,3,19500,paid
356,2021-2022,3,19500,paid
357,2021-2022,3,19500,
358,2021-2022,3,19500,paid
359,2021-2022,3,19500,paid
360,2021-2022,3,19500,paid
361,2021-2022,3,19500,paid
362,2021-2022,3,19500,
363,2021-2022,3,19500,paid
364,2021-2022,3,19500,
365,2021-2022,3,19500,
366,2021-2022,3,19500,paid
367,2021-2022,3,19500,
368,2021-2022,3,19500,paid
369,2021-2022,3,19500,paid
370,2021-2022,3,19500,paid
371,2021-2022,3,19500,
372,2021-2022,3,19500,paid
373,2021-2022,3,19500,
374,2021-2022,3,19500,
375,2021-2022,3,19500,
376,2021-2022,3,19500,
377,2021-2022,3,19500,
378,2021-2022,3,19500,
379,2021-2022,3,19500,paid
380,2021-2022,3,19500,
381,2021-2022,3,19500,
382,2021-2022,3,19500,
383,2021-2022,3,19500,paid
384,2021-2022,3,19500,
385,2021-2022,3,19500,
386,2021-2022,3,19500,
387,2021-2022,3,19500,
388,2021-2022,3,19500,paid
389,2021-2022,3,19500,
390,2021-2022,3,19500,paid
391,2021-2022,3,19500,
392,2021-2022,3,19500,
393,2021-2022,3,19500,
394,2021-2022,3,19500,
395,2021-2022,3,19500,
396,2021-2022,3,19500,
397,2021-2022,3,19500,
398,2021-2022,3,19500,
399,2021-2022,3,19500,
400,2021-2022,3,19500,paid
401,2021-2022,3,19500,
402,2021-2022,3,19500,
403,2021-2022,3,19500,
404,2021-2022,3,19500,
405,2021-2022,3,19500,paid
406,2021-2022,3,19500,paid
407,2021-2022,3,19500,
408,2021-2022,3,19500,paid
409,2021-2022,3,19500,
410,2021-2022,3,19500,paid
411,2021-2022,3,19500,
412,2021-2022,3,19500,
413,2021-2022,3,19500,
414,2021-2022,3,19500,
415,2021-2022,3,19500,paid
416,2021-2022,3,19500,
417,2021-2022,3,19500,
418,2021-2022,3,19500,
419,2021-2022,3,19500,
420,2021-2022,3,19500,
421,2021-2022,3,19500,
422,2021-2022,3,19500,paid
423,2021-2022,3,19500,
424,2021-2022,3,19500,paid
425,2021-2022,3,19500,paid
426,2021-2022,3,19500,paid
427,2021-2022,3,19500,paid
428,2021-2022,3,19500,paid
429,2021-2022,3,19500,paid
430,2021-2022,3,19500,paid
431,2021-2022,3,19500,paid
432,2021-2022,3,19500,paid
433,2021-2022,3,19500,
434,2021-2022,3,19500,
435,2021-2022,3,19500,paid
436,2021-2022,3,19500,paid
437,2021-2022,3,19500,
438,2021-2022,3,19500,
439,2021-2022,3,19500,
440,2021-2022,3,19500,
441,2021-2022,3,19500,
442,2021-2022,3,19500,paid
443,2021-2022,3,19500,paid
444,2021-2022,3,19500,
445,2021-2022,3,19500,paid
446,2021-2022,3,19500,
447,2021-2022,3,19500,paid
448,2021-2022,3,19500,paid
449,2021-2022,3,19500,
450,2021-2022,3,19500,paid
451,2021-2022,3,19500,
452,2021-2022,3,19500,
453,2021-2022,3,19500,
454,2021-2022,3,19500,paid
455,2021-2022,3,19500,paid
456,2021-2022,3,19500,paid
457,2021-2022,3,19500,
458,2021-2022,3,19500,paid
459,2021-2022,3,19500,
460,2021-2022,3,19500,
461,2021-2022,3,19500,paid
462,2021-2022,3,19500,
463,2021-2022,3,19500,
464,2021-2022,3,19500,
465,2021-2022,3,19500,
466,2021-2022,3,19500,
467,2021-2022,3,19500,
468,2021-2022,3,19500,
469,2021-2022,3,19500,
470,2021-2022,3,19500,paid
471,2021-2022,3,19500,
472,2021-2022,3,19500,
473,2021-2022,3,19500,paid
474,2021-2022,3,19500,
475,2021-2022,3,19500,paid
476,2021-2022,3,19500,paid
477,2021-2022,3,19500,paid
478,2021-2022,3,19500,
479,2021-2022,3,19500,
480,2021-2022,3,19500,
481,2021-2022,3,19500,
482,2021-2022,3,19500,paid
483,2021-2022,3,19500,
484,2021-2022,3,19500,
485,2021-2022,3,19500,
486,2021-2022,3,19500,
487,2021-2022,3,19500,
488,2021-2022,3,19500,
489,2021-2022,3,19500,
490,2021-2022,3,19500,
491,2021-2022,3,19500,
492,2021-2022,3,19500,paid
493,2021-2022,3,19500,paid
494,2021-2022,3,19500,paid
495,2021-2022,3,19500,
496,2021-2022,3,19500,
497,2021-2022,3,19500,
498,2021-2022,3,19500,paid
499,2021-2022,3,19500,paid
500,2021-2022,3,19500,
501,2021-2022,3,19500,
502,2021-2022,3,19500,paid
503,2021-2022,3,19500,
504,2021-2022,3,19500,
505,2021-2022,3,19500,paid
506,2021-2022,3,19500,
507,2021-2022,3,19500,paid
508,2021-2022,3,19500,paid
509,2021-2022,3,19500,
510,2021-2022,3,19500,paid
511,2021-2022,3,19500,
512,2021-2022,3,19500,
513,2021-2022,3,19500,
514,2021-2022,3,19500,paid
515,2021-2022,3,19500,
516,2021-2022,3,19500,paid
517,2021-2022,3,19500,paid
518,2021-2022,3,19500,
519,2021-2022,3,19500,
520,2021-2022,3,19500,
521,2021-2022,3,19500,
522,2021-2022,3,19500,paid
523,2021-2022,3,19500,
524,2021-2022,3,19500,paid
525,2021-2022,3,19500,
526,2021-2022,3,19500,
527,2021-2022,3,19500,paid
528,2021-2022,3,19500,
529,2021-2022,3,19500,
530,2021-2022,3,19500,
531,2021-2022,3,19500,
532,2021-2022,3,19500,paid
533,2021-2022,3,19500,paid
534,2021-2022,3,19500,
535,2021-2022,3,19500,paid
536,2021-2022,3,19500,paid
537,2021-2022,3,19500,
538,2021-2022,3,19500,paid
539,2021-2022,3,19500,
540,2021-2022,3,19500,
541,2021-2022,3,19500,paid
542,2021-2022,3,19500,
543,2021-2022,3,19500,paid
544,2021-2022,3,19500,
545,2021-2022,3,19500,
546,2021-2022,3,19500,
547,2021-2022,3,19500,
548,2021-2022,3,19500,
549,2021-2022,3,19500,
550,2021-2022,3,19500,
551,2021-2022,3,19500,
552,2021-2022,3,19500,
553,2021-2022,3,19500,
554,2021-2022,3,19500,paid
555,2021-2022,3,19500,
556,2021-2022,3,19500,paid
557,2021-2022,3,19500,
558,2021-2022,3,19500,paid
559,2021-2022,3,19500,paid
560,2021-2022,3,19500,
561,2021-2022,3,19500,
562,2021-2022,3,19500,
563,2021-2022,3,19500,
564,2021-2022,3,19500,paid
565,2021-2022,3,19500,paid
566,2021-2022,3,19500,
567,2021-2022,3,19500,
568,2021-2022,3,19500,
569,2021-2022,3,19500,paid
570,2021-2022,3,19500,paid
571,2021-2022,3,19500,paid
572,2021-2022,3,19500,paid
573,2021-2022,3,19500,
574,2021-2022,3,19500,
575,2021-2022,3,19500,paid
576,2021-2022,3,19500,
577,2021-2022,3,19500,
578,2021-2022,3,19500,paid
579,2021-2022,3,19500,
580,2021-2022,3,19500,
581,2021-2022,3,19500,
582,2021-2022,3,19500,
583,2021-2022,3,19500,paid
584,2021-2022,3,19500,paid
585,2021-2022,3,19500,
586,2021-2022,3,19500,
587,2021-2022,3,19500,
588,2021-2022,3,19500,
589,2021-2022,3,19500,
590,2021-2022,3,19500,paid
591,2021-2022,3,19500,paid
592,2021-2022,3,19500,
593,2021-2022,3,19500,
594,2021-2022,3,19500,
595,2021-2022,3,19500,paid
596,2021-2022,3,19500,paid
597,2021-2022,3,19500,
598,2021-2022,3,19500,
599,2021-2022,3,19500,
600,2021-2022,3,19500,
601,2021-2022,3,19500,
602,2021-2022,3,19500,
603,2021-2022,3,19500,
604,2021-2022,3,19500,
605,2021-2022,3,19500,
606,2021-2022,3,19500,
607,2021-2022,3,19500,
608,2021-2022,3,19500,paid
609,2021-2022,3,19500,
610,2021-2022,3,19500,
611,2021-2022,3,19500,paid
612,2021-2022,3,19500,
613,2021-2022,3,19500,paid
614,2021-2022,3,19500,
615,2021-2022,3,19500,
616,2021-2022,3,19500,
617,2021-2022,3,19500,
1,2022-2023,1,19500,
2,2022-2023,1,19500,
3,2022-2023,1,19500,
4,2022-2023,1,19500,
5,2022-2023,1,19500,
6,2022-2023,1,19500,
7,2022-2023,1,19500,
8,2022-2023,1,19500,
9,2022-2023,1,19500,
10,2022-2023,1,19500,
11,2022-2023,1,19500,
12,2022-2023,1,19500,
13,2022-2023,1,19500,
14,2022-2023,1,19500,
15,2022-2023,1,19500,
16,2022-2023,1,19500,
17,2022-2023,1,19500,
18,2022-2023,1,19500,
19,2022-2023,1,19500,
20,2022-2023,1,19500,
21,2022-2023,1,19500,
22,2022-2023,1,19500,
23,2022-2023,1,19500,
24,2022-2023,1,19500,
25,2022-2023,1,19500,
26,2022-2023,1,19500,
27,2022-2023,1,19500,
28,2022-2023,1,19500,
29,2022-2023,1,19500,
30,2022-2023,1,19500,
31,2022-2023,1,19500,
32,2022-2023,1,19500,
33,2022-2023,1,19500,
34,2022-2023,1,19500,
35,2022-2023,1,19500,
36,2022-2023,1,19500,
37,2022-2023,1,19500,
38,2022-2023,1,19500,
39,2022-2023,1,19500,
40,2022-2023,1,19500,
41,2022-2023,1,19500,
42,2022-2023,1,19500,
43,2022-2023,1,19500,
44,2022-2023,1,19500,
45,2022-2023,1,19500,
46,2022-2023,1,19500,
47,2022-2023,1,19500,
48,2022-2023,1,19500,
49,2022-2023,1,19500,
50,2022-2023,1,19500,
51,2022-2023,1,19500,
52,2022-2023,1,19500,
53,2022-2023,1,19500,
54,2022-2023,1,19500,
55,2022-2023,1,19500,
56,2022-2023,1,19500,
57,2022-2023,1,19500,
58,2022-2023,1,19500,
59,2022-2023,1,19500,
60,2022-2023,1,19500,
61,2022-2023,1,19500,
62,2022-2023,1,19500,
63,2022-2023,1,19500,
64,2022-2023,1,19500,
65,2022-2023,1,19500,
66,2022-2023,1,19500,
67,2022-2023,1,19500,
68,2022-2023,1,19500,
69,2022-2023,1,19500,
70,2022-2023,1,19500,
71,2022-2023,1,19500,
72,2022-2023,1,19500,
73,2022-2023,1,19500,
74,2022-2023,1,19500,
75,2022-2023,1,19500,
76,2022-2023,1,19500,
77,2022-2023,1,19500,
78,2022-2023,1,19500,
79,2022-2023,1,19500,
80,2022-2023,1,19500,
81,2022-2023,1,19500,
82,2022-2023,1,19500,
83,2022-2023,1,19500,
84,2022-2023,1,19500,
85,2022-2023,1,19500,
86,2022-2023,1,19500,
87,2022-2023,1,19500,
88,2022-2023,1,19500,
89,2022-2023,1,19500,
90,2022-2023,1,19500,
91,2022-2023,1,19500,
92,2022-2023,1,19500,
93,2022-2023,1,19500,
94,2022-2023,1,19500,
95,2022-2023,1,19500,
96,2022-2023,1,19500,
97,2022-2023,1,19500,
98,2022-2023,1,19500,
99,2022-2023,1,19500,
100,2022-2023,1,19500,
101,2022-2023,1,19500,
102,2022-2023,1,19500,
103,2022-2023,1,19500,
104,2022-2023,1,19500,
105,2022-2023,1,19500,
106,2022-2023,1,19500,
107,2022-2023,1,19500,
108,2022-2023,1,19500,
109,2022-2023,1,19500,
110,2022-2023,1,19500,
111,2022-2023,1,19500,
112,2022-2023,1,19500,
113,2022-2023,1,19500,
114,2022-2023,1,19500,
115,2022-2023,1,19500,
116,2022-2023,1,19500,
117,2022-2023,1,19500,
118,2022-2023,1,19500,
119,2022-2023,1,19500,
120,2022-2023,1,19500,
121,2022-2023,1,19500,
122,2022-2023,1,19500,
123,2022-2023,1,19500,
124,2022-2023,1,19500,
125,2022-2023,1,19500,
126,2022-2023,1,19500,
127,2022-2023,1,19500,
128,2022-2023,1,19500,
129,2022-2023,1,19500,
130,2022-2023,1,19500,
131,2022-2023,1,19500,
132,2022-2023,1,19500,
133,2022-2023,1,19500,
134,2022-2023,1,19500,
135,2022-2023,1,19500,
136,2022-2023,1,19500,
137,2022-2023,1,19500,
138,2022-2023,1,19500,
139,2022-2023,1,19500,
140,2022-2023,1,19500,
141,2022-2023,1,19500,
142,2022-2023,1,19500,
143,2022-2023,1,19500,
144,2022-2023,1,19500,
145,2022-2023,1,19500,
146,2022-2023,1,19500,
147,2022-2023,1,19500,
148,2022-2023,1,19500,
149,2022-2023,1,19500,
150,2022-2023,1,19500,
151,2022-2023,1,19500,
152,2022-2023,1,19500,
153,2022-2023,1,19500,
154,2022-2023,1,19500,
155,2022-2023,1,19500,
156,2022-2023,1,19500,
157,2022-2023,1,19500,
158,2022-2023,1,19500,
159,2022-2023,1,19500,
160,2022-2023,1,19500,
161,2022-2023,1,19500,
162,2022-2023,1,19500,
163,2022-2023,1,19500,
164,2022-2023,1,19500,
165,2022-2023,1,19500,
166,2022-2023,1,19500,
167,2022-2023,1,19500,
168,2022-2023,1,19500,
169,2022-2023,1,19500,
170,2022-2023,1,19500,
171,2022-2023,1,19500,
172,2022-2023,1,19500,
173,2022-2023,1,19500,
174,2022-2023,1,19500,
175,2022-2023,1,19500,
176,2022-2023,1,19500,
177,2022-2023,1,19500,
178,2022-2023,1,19500,
179,2022-2023,1,19500,
180,2022-2023,1,19500,
181,2022-2023,1,19500,
182,2022-2023,1,19500,
183,2022-2023,1,19500,
184,2022-2023,1,19500,
185,2022-2023,1,19500,
186,2022-2023,1,19500,
187,2022-2023,1,19500,
188,2022-2023,1,19500,
189,2022-2023,1,19500,
190,2022-2023,1,19500,
191,2022-2023,1,19500,
192,2022-2023,1,19500,
193,2022-2023,1,19500,
194,2022-2023,1,19500,
195,2022-2023,1,19500,
196,2022-2023,1,19500,
197,2022-2023,1,19500,
198,2022-2023,1,19500,
199,2022-2023,1,19500,
200,2022-2023,1,19500,
201,2022-2023,1,19500,
202,2022-2023,1,19500,
203,2022-2023,1,19500,
204,2022-2023,1,19500,
205,2022-2023,1,19500,
206,2022-2023,1,19500,
207,2022-2023,1,19500,
208,2022-2023,1,19500,
209,2022-2023,1,19500,
210,2022-2023,1,19500,
211,2022-2023,1,19500,
212,2022-2023,1,19500,
213,2022-2023,1,19500,
214,2022-2023,1,19500,
215,2022-2023,1,19500,
216,2022-2023,1,19500,
217,2022-2023,1,19500,
218,2022-2023,1,19500,
219,2022-2023,1,19500,
220,2022-2023,1,19500,
221,2022-2023,1,19500,
222,2022-2023,1,19500,
223,2022-2023,1,19500,
224,2022-2023,1,19500,
225,2022-2023,1,19500,
226,2022-2023,1,19500,
227,2022-2023,1,19500,
228,2022-2023,1,19500,
229,2022-2023,1,19500,
230,2022-2023,1,19500,
231,2022-2023,1,19500,
232,2022-2023,1,19500,
233,2022-2023,1,19500,
234,2022-2023,1,19500,
235,2022-2023,1,19500,
236,2022-2023,1,19500,
237,2022-2023,1,19500,
238,2022-2023,1,19500,
239,2022-2023,1,19500,
240,2022-2023,1,19500,
241,2022-2023,1,19500,
242,2022-2023,1,19500,
243,2022-2023,1,19500,
244,2022-2023,1,19500,
245,2022-2023,1,19500,
246,2022-2023,1,19500,
247,2022-2023,1,19500,
248,2022-2023,1,19500,
249,2022-2023,1,19500,
250,2022-2023,1,19500,
251,2022-2023,1,19500,
252,2022-2023,1,19500,
253,2022-2023,1,19500,
254,2022-2023,1,19500,
255,2022-2023,1,19500,
256,2022-2023,1,19500,
257,2022-2023,1,19500,
258,2022-2023,1,19500,
259,2022-2023,1,19500,
260,2022-2023,1,19500,
261,2022-2023,1,19500,
262,2022-2023,1,19500,
263,2022-2023,1,19500,
264,2022-2023,1,19500,
265,2022-2023,1,19500,
266,2022-2023,1,19500,
267,2022-2023,1,19500,
268,2022-2023,1,19500,
269,2022-2023,1,19500,
270,2022-2023,1,19500,
271,2022-2023,1,19500,
272,2022-2023,1,19500,
273,2022-2023,1,19500,
274,2022-2023,1,19500,
275,2022-2023,1,19500,
276,2022-2023,1,19500,
277,2022-2023,1,19500,
278,2022-2023,1,19500,
279,2022-2023,1,19500,
280,2022-2023,1,19500,
281,2022-2023,1,19500,
282,2022-2023,1,19500,
283,2022-2023,1,19500,
284,2022-2023,1,19500,
285,2022-2023,1,19500,
286,2022-2023,1,19500,
287,2022-2023,1,19500,
288,2022-2023,1,19500,
289,2022-2023,1,19500,
290,2022-2023,1,19500,
291,2022-2023,1,19500,
292,2022-2023,1,19500,
293,2022-2023,1,19500,
294,2022-2023,1,19500,
295,2022-2023,1,19500,
296,2022-2023,1,19500,
297,2022-2023,1,19500,
298,2022-2023,1,19500,
299,2022-2023,1,19500,
300,2022-2023,1,19500,
301,2022-2023,1,19500,
302,2022-2023,1,19500,
303,2022-2023,1,19500,
304,2022-2023,1,19500,
305,2022-2023,1,19500,
306,2022-2023,1,19500,
307,2022-2023,1,19500,
308,2022-2023,1,19500,
309,2022-2023,1,19500,
310,2022-2023,1,19500,
311,2022-2023,1,19500,
312,2022-2023,1,19500,
313,2022-2023,1,19500,
314,2022-2023,1,19500,
315,2022-2023,1,19500,
316,2022-2023,1,19500,
317,2022-2023,1,19500,
318,2022-2023,1,19500,
319,2022-2023,1,19500,
320,2022-2023,1,19500,
321,2022-2023,1,19500,
322,2022-2023,1,19500,
323,2022-2023,1,19500,
324,2022-2023,1,19500,
325,2022-2023,1,19500,
326,2022-2023,1,19500,
327,2022-2023,1,19500,
328,2022-2023,1,19500,
329,2022-2023,1,19500,
330,2022-2023,1,19500,
331,2022-2023,1,19500,
332,2022-2023,1,19500,
333,2022-2023,1,19500,
334,2022-2023,1,19500,
335,2022-2023,1,19500,
336,2022-2023,1,19500,
337,2022-2023,1,19500,
338,2022-2023,1,19500,
339,2022-2023,1,19500,
340,2022-2023,1,19500,
341,2022-2023,1,19500,
342,2022-2023,1,19500,
343,2022-2023,1,19500,
344,2022-2023,1,19500,
345,2022-2023,1,19500,
346,2022-2023,1,19500,
347,2022-2023,1,19500,
348,2022-2023,1,19500,
349,2022-2023,1,19500,
350,2022-2023,1,19500,
351,2022-2023,1,19500,
352,2022-2023,1,19500,
353,2022-2023,1,19500,
354,2022-2023,1,19500,
355,2022-2023,1,19500,
356,2022-2023,1,19500,
357,2022-2023,1,19500,
358,2022-2023,1,19500,
